0.3685 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
78.4470 	EXP 	text: autoDraw = False
78.4470 	EXP 	text: autoDraw = False
78.4470 	EXP 	text_5: color = 'pink (named)'
78.4470 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
78.4470 	EXP 	probe_image: size = array([0.17295, 0.17295])
78.4470 	EXP 	probe_image: image = 'Stimuli/eumu.png'
78.4470 	EXP 	text_5: autoDraw = True
78.4470 	EXP 	probe_image: autoDraw = True
78.6471 	EXP 	text_5: autoDraw = False
78.6471 	EXP 	probe_image: autoDraw = False
78.6471 	EXP 	text_5: autoDraw = False
78.6471 	EXP 	probe_image: autoDraw = False
78.6471 	EXP 	text_2: color = 'pink (named)'
78.6471 	EXP 	text_2: autoDraw = True
78.8184 	EXP 	New trial (rep=35, index=0): None
78.8260 	DATA 	Keypress: s
78.8298 	EXP 	text_2: autoDraw = False
78.8298 	EXP 	text_4: color = 'pink (named)'
78.8298 	EXP 	target_image: pos = array([-0.17295,  0.     ])
78.8298 	EXP 	target_image: size = array([0.17295, 0.17295])
78.8298 	EXP 	target_image: image = 'Stimuli/edmd.png'
78.8298 	EXP 	text_4: autoDraw = True
78.8298 	EXP 	target_image: autoDraw = True
79.0327 	EXP 	text_4: autoDraw = False
79.0327 	EXP 	target_image: autoDraw = False
79.0327 	EXP 	text_4: autoDraw = False
79.0327 	EXP 	target_image: autoDraw = False
79.0327 	EXP 	text: color = 'pink (named)'
79.0327 	EXP 	text: autoDraw = True
79.3468 	EXP 	text: autoDraw = False
79.3468 	EXP 	text_5: color = 'pink (named)'
79.3468 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
79.3468 	EXP 	probe_image: size = array([0.17295, 0.17295])
79.3468 	EXP 	probe_image: image = 'Stimuli/edmd.png'
79.3468 	EXP 	text_5: autoDraw = True
79.3468 	EXP 	probe_image: autoDraw = True
79.5470 	EXP 	text_5: autoDraw = False
79.5470 	EXP 	probe_image: autoDraw = False
79.5470 	EXP 	text_2: color = 'pink (named)'
79.5470 	EXP 	text_2: autoDraw = True
79.5686 	EXP 	New trial (rep=36, index=0): None
79.5762 	DATA 	Keypress: s
79.5800 	EXP 	text_2: autoDraw = False
79.5800 	EXP 	text_4: color = 'pink (named)'
79.5800 	EXP 	target_image: pos = array([0.17295, 0.     ])
79.5800 	EXP 	target_image: size = array([0.17295, 0.17295])
79.5800 	EXP 	target_image: image = 'Stimuli/eomu.png'
79.5800 	EXP 	text_4: autoDraw = True
79.5800 	EXP 	target_image: autoDraw = True
79.7803 	EXP 	text_4: autoDraw = False
79.7803 	EXP 	target_image: autoDraw = False
79.7803 	EXP 	text_4: autoDraw = False
79.7803 	EXP 	target_image: autoDraw = False
79.7803 	EXP 	text: color = 'pink (named)'
79.7803 	EXP 	text: autoDraw = True
80.0802 	EXP 	text: autoDraw = False
80.0802 	EXP 	text: autoDraw = False
80.0802 	EXP 	text_5: color = 'pink (named)'
80.0802 	EXP 	probe_image: pos = array([0.17295, 0.     ])
80.0802 	EXP 	probe_image: size = array([0.17295, 0.17295])
80.0802 	EXP 	probe_image: image = 'Stimuli/eumu.png'
80.0802 	EXP 	text_5: autoDraw = True
80.0802 	EXP 	probe_image: autoDraw = True
80.1832 	DATA 	Keypress: s
80.2828 	EXP 	text_5: autoDraw = False
80.2828 	EXP 	probe_image: autoDraw = False
80.2828 	EXP 	text_5: autoDraw = False
80.2828 	EXP 	probe_image: autoDraw = False
80.2828 	EXP 	text_2: color = 'pink (named)'
80.2828 	EXP 	text_2: autoDraw = True
80.8514 	EXP 	New trial (rep=37, index=0): None
80.8589 	DATA 	Keypress: s
80.8630 	EXP 	text_2: autoDraw = False
80.8630 	EXP 	text_4: color = 'pink (named)'
80.8630 	EXP 	target_image: pos = array([0.17295, 0.     ])
80.8630 	EXP 	target_image: size = array([0.17295, 0.17295])
80.8630 	EXP 	target_image: image = 'Stimuli/eimd.png'
80.8630 	EXP 	text_4: autoDraw = True
80.8630 	EXP 	target_image: autoDraw = True
81.0662 	EXP 	text_4: autoDraw = False
81.0662 	EXP 	target_image: autoDraw = False
81.0662 	EXP 	text_4: autoDraw = False
81.0662 	EXP 	target_image: autoDraw = False
81.0662 	EXP 	text: color = 'pink (named)'
81.0662 	EXP 	text: autoDraw = True
81.1497 	DATA 	Keypress: s
81.3636 	EXP 	text: autoDraw = False
81.3636 	EXP 	text: autoDraw = False
81.3636 	EXP 	text_5: color = 'pink (named)'
81.3636 	EXP 	probe_image: pos = array([0.17295, 0.     ])
81.3636 	EXP 	probe_image: size = array([0.17295, 0.17295])
81.3636 	EXP 	probe_image: image = 'Stimuli/eimd.png'
81.3636 	EXP 	text_5: autoDraw = True
81.3636 	EXP 	probe_image: autoDraw = True
81.5638 	EXP 	text_5: autoDraw = False
81.5638 	EXP 	probe_image: autoDraw = False
81.5638 	EXP 	text_5: autoDraw = False
81.5638 	EXP 	probe_image: autoDraw = False
81.5638 	EXP 	text_2: color = 'pink (named)'
81.5638 	EXP 	text_2: autoDraw = True
81.6171 	EXP 	New trial (rep=38, index=0): None
81.6236 	DATA 	Keypress: s
81.6302 	EXP 	text_2: autoDraw = False
81.6302 	EXP 	text_4: color = 'pink (named)'
81.6302 	EXP 	target_image: pos = array([0.17295, 0.     ])
81.6302 	EXP 	target_image: size = array([0.17295, 0.17295])
81.6302 	EXP 	target_image: image = 'Stimuli/edmd.png'
81.6302 	EXP 	text_4: autoDraw = True
81.6302 	EXP 	target_image: autoDraw = True
81.8328 	EXP 	text_4: autoDraw = False
81.8328 	EXP 	target_image: autoDraw = False
81.8328 	EXP 	text_4: autoDraw = False
81.8328 	EXP 	target_image: autoDraw = False
81.8328 	EXP 	text: color = 'pink (named)'
81.8328 	EXP 	text: autoDraw = True
82.1389 	DATA 	Keypress: s
82.1468 	EXP 	text: autoDraw = False
82.1468 	EXP 	text_5: color = 'pink (named)'
82.1468 	EXP 	probe_image: pos = array([0.17295, 0.     ])
82.1468 	EXP 	probe_image: size = array([0.17295, 0.17295])
82.1468 	EXP 	probe_image: image = 'Stimuli/edmd.png'
82.1468 	EXP 	text_5: autoDraw = True
82.1468 	EXP 	probe_image: autoDraw = True
82.3496 	EXP 	text_5: autoDraw = False
82.3496 	EXP 	probe_image: autoDraw = False
82.3496 	EXP 	text_2: color = 'pink (named)'
82.3496 	EXP 	text_2: autoDraw = True
82.4844 	EXP 	New trial (rep=39, index=0): None
82.4913 	DATA 	Keypress: d
82.4968 	EXP 	text_2: autoDraw = False
82.4968 	EXP 	text_4: color = 'pink (named)'
82.4968 	EXP 	target_image: pos = array([0.17295, 0.     ])
82.4968 	EXP 	target_image: size = array([0.17295, 0.17295])
82.4968 	EXP 	target_image: image = 'Stimuli/edmd.png'
82.4968 	EXP 	text_4: autoDraw = True
82.4968 	EXP 	target_image: autoDraw = True
82.6971 	EXP 	text_4: autoDraw = False
82.6971 	EXP 	target_image: autoDraw = False
82.6971 	EXP 	text_4: autoDraw = False
82.6971 	EXP 	target_image: autoDraw = False
82.6971 	EXP 	text: color = 'pink (named)'
82.6971 	EXP 	text: autoDraw = True
82.8317 	DATA 	Keypress: d
82.9969 	EXP 	text: autoDraw = False
82.9969 	EXP 	text: autoDraw = False
82.9969 	EXP 	text_5: color = 'pink (named)'
82.9969 	EXP 	probe_image: pos = array([0.17295, 0.     ])
82.9969 	EXP 	probe_image: size = array([0.17295, 0.17295])
82.9969 	EXP 	probe_image: image = 'Stimuli/eumu.png'
82.9969 	EXP 	text_5: autoDraw = True
82.9969 	EXP 	probe_image: autoDraw = True
83.1970 	EXP 	text_5: autoDraw = False
83.1970 	EXP 	probe_image: autoDraw = False
83.1970 	EXP 	text_5: autoDraw = False
83.1970 	EXP 	probe_image: autoDraw = False
83.1970 	EXP 	text_2: color = 'pink (named)'
83.1970 	EXP 	text_2: autoDraw = True
83.2856 	EXP 	New trial (rep=40, index=0): None
83.2949 	DATA 	Keypress: d
83.3155 	EXP 	text_2: autoDraw = False
83.3155 	EXP 	text_4: color = 'pink (named)'
83.3155 	EXP 	target_image: pos = array([-0.17295,  0.     ])
83.3155 	EXP 	target_image: size = array([0.17295, 0.17295])
83.3155 	EXP 	target_image: image = 'Stimuli/eumu.png'
83.3155 	EXP 	text_4: autoDraw = True
83.3155 	EXP 	target_image: autoDraw = True
83.5160 	EXP 	text_4: autoDraw = False
83.5160 	EXP 	target_image: autoDraw = False
83.5160 	EXP 	text: color = 'pink (named)'
83.5160 	EXP 	text: autoDraw = True
83.8040 	DATA 	Keypress: d
83.8137 	EXP 	text: autoDraw = False
83.8137 	EXP 	text_5: color = 'pink (named)'
83.8137 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
83.8137 	EXP 	probe_image: size = array([0.17295, 0.17295])
83.8137 	EXP 	probe_image: image = 'Stimuli/eumu.png'
83.8137 	EXP 	text_5: autoDraw = True
83.8137 	EXP 	probe_image: autoDraw = True
84.0132 	EXP 	text_5: autoDraw = False
84.0132 	EXP 	probe_image: autoDraw = False
84.0132 	EXP 	text_2: color = 'pink (named)'
84.0132 	EXP 	text_2: autoDraw = True
84.2171 	EXP 	New trial (rep=41, index=0): None
84.4935 	EXP 	window1: mouseVisible = True
84.5061 	DEBUG 	Saving data for configural_featural ExperimentHandler
84.5072 	INFO 	saved data to /Users/sophia/Documents/PycharmProjects/Configural_Featural_Study/data/code_configural_featural_2020_Oct_25_1637.psydat
84.5103 	INFO 	saved data to '/Users/sophia/Documents/PycharmProjects/Configural_Featural_Study/data/code_configural_featural_2020_Oct_25_1637.csv'
