0.2434 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
106.1932 	EXP 	text_4: autoDraw = False
106.1932 	EXP 	target_image: autoDraw = False
106.1932 	EXP 	text: color = 'pink (named)'
106.1932 	EXP 	text: autoDraw = True
106.4932 	EXP 	text: autoDraw = False
106.4932 	EXP 	text: autoDraw = False
106.4932 	EXP 	text_5: color = 'pink (named)'
106.4932 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
106.4932 	EXP 	probe_image: size = array([0.17295, 0.17295])
106.4932 	EXP 	probe_image: image = 'Stimuli/H-8sim3.png'
106.4932 	EXP 	text_5: autoDraw = True
106.4932 	EXP 	probe_image: autoDraw = True
106.6279 	DATA 	Keypress: s
106.6931 	EXP 	text_5: autoDraw = False
106.6931 	EXP 	probe_image: autoDraw = False
106.6931 	EXP 	text_5: autoDraw = False
106.6931 	EXP 	probe_image: autoDraw = False
106.6931 	EXP 	text_2: color = 'pink (named)'
106.6931 	EXP 	text_2: autoDraw = True
107.2289 	EXP 	New trial (rep=26, index=0): None
107.2337 	DATA 	Keypress: s
107.2432 	EXP 	text_2: autoDraw = False
107.2432 	EXP 	text_4: color = 'pink (named)'
107.2432 	EXP 	target_image: pos = array([-0.17295,  0.     ])
107.2432 	EXP 	target_image: size = array([0.17295, 0.17295])
107.2432 	EXP 	target_image: image = 'Stimuli/H-8sim3.png'
107.2432 	EXP 	text_4: autoDraw = True
107.2432 	EXP 	target_image: autoDraw = True
107.4431 	EXP 	text_4: autoDraw = False
107.4431 	EXP 	target_image: autoDraw = False
107.4431 	EXP 	text_4: autoDraw = False
107.4431 	EXP 	target_image: autoDraw = False
107.4431 	EXP 	text: color = 'pink (named)'
107.4431 	EXP 	text: autoDraw = True
107.7432 	EXP 	text: autoDraw = False
107.7432 	EXP 	text_5: color = 'pink (named)'
107.7432 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
107.7432 	EXP 	probe_image: size = array([0.17295, 0.17295])
107.7432 	EXP 	probe_image: image = 'Stimuli/H-8sim2.png'
107.7432 	EXP 	text_5: autoDraw = True
107.7432 	EXP 	probe_image: autoDraw = True
107.8650 	DATA 	Keypress: s
107.9433 	EXP 	text_5: autoDraw = False
107.9433 	EXP 	probe_image: autoDraw = False
107.9433 	EXP 	text_2: color = 'pink (named)'
107.9433 	EXP 	text_2: autoDraw = True
108.3969 	EXP 	New trial (rep=27, index=0): None
108.4017 	DATA 	Keypress: s
108.4097 	EXP 	text_2: autoDraw = False
108.4097 	EXP 	text_4: color = 'pink (named)'
108.4097 	EXP 	target_image: pos = array([-0.17295,  0.     ])
108.4097 	EXP 	target_image: size = array([0.17295, 0.17295])
108.4097 	EXP 	target_image: image = 'Stimuli/H-8sim0.png'
108.4097 	EXP 	text_4: autoDraw = True
108.4097 	EXP 	target_image: autoDraw = True
108.6098 	EXP 	text_4: autoDraw = False
108.6098 	EXP 	target_image: autoDraw = False
108.6098 	EXP 	text_4: autoDraw = False
108.6098 	EXP 	target_image: autoDraw = False
108.6098 	EXP 	text: color = 'pink (named)'
108.6098 	EXP 	text: autoDraw = True
108.9097 	EXP 	text: autoDraw = False
108.9097 	EXP 	text: autoDraw = False
108.9097 	EXP 	text_5: color = 'pink (named)'
108.9097 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
108.9097 	EXP 	probe_image: size = array([0.17295, 0.17295])
108.9097 	EXP 	probe_image: image = 'Stimuli/H-8sim0.png'
108.9097 	EXP 	text_5: autoDraw = True
108.9097 	EXP 	probe_image: autoDraw = True
108.9126 	DATA 	Keypress: s
109.1099 	EXP 	text_5: autoDraw = False
109.1099 	EXP 	probe_image: autoDraw = False
109.1099 	EXP 	text_5: autoDraw = False
109.1099 	EXP 	probe_image: autoDraw = False
109.1099 	EXP 	text_2: color = 'pink (named)'
109.1099 	EXP 	text_2: autoDraw = True
109.3783 	EXP 	New trial (rep=28, index=0): None
109.3828 	DATA 	Keypress: d
109.3930 	EXP 	text_2: autoDraw = False
109.3930 	EXP 	text_4: color = 'pink (named)'
109.3930 	EXP 	target_image: pos = array([0.17295, 0.     ])
109.3930 	EXP 	target_image: size = array([0.17295, 0.17295])
109.3930 	EXP 	target_image: image = 'Stimuli/H-8sim1.png'
109.3930 	EXP 	text_4: autoDraw = True
109.3930 	EXP 	target_image: autoDraw = True
109.5957 	EXP 	text_4: autoDraw = False
109.5957 	EXP 	target_image: autoDraw = False
109.5957 	EXP 	text_4: autoDraw = False
109.5957 	EXP 	target_image: autoDraw = False
109.5957 	EXP 	text: color = 'pink (named)'
109.5957 	EXP 	text: autoDraw = True
109.9101 	EXP 	text: autoDraw = False
109.9101 	EXP 	text_5: color = 'pink (named)'
109.9101 	EXP 	probe_image: pos = array([0.17295, 0.     ])
109.9101 	EXP 	probe_image: size = array([0.17295, 0.17295])
109.9101 	EXP 	probe_image: image = 'Stimuli/H-8sim2.png'
109.9101 	EXP 	text_5: autoDraw = True
109.9101 	EXP 	probe_image: autoDraw = True
109.9131 	DATA 	Keypress: d
110.0932 	EXP 	text_5: autoDraw = False
110.0932 	EXP 	probe_image: autoDraw = False
110.0932 	EXP 	text_2: color = 'pink (named)'
110.0932 	EXP 	text_2: autoDraw = True
112.1817 	EXP 	New trial (rep=29, index=0): None
112.1877 	DATA 	Keypress: s
112.1928 	EXP 	text_2: autoDraw = False
112.1928 	EXP 	text_4: color = 'pink (named)'
112.1928 	EXP 	target_image: pos = array([-0.17295,  0.     ])
112.1928 	EXP 	target_image: size = array([0.17295, 0.17295])
112.1928 	EXP 	target_image: image = 'Stimuli/H-8sim3.png'
112.1928 	EXP 	text_4: autoDraw = True
112.1928 	EXP 	target_image: autoDraw = True
112.3932 	EXP 	text_4: autoDraw = False
112.3932 	EXP 	target_image: autoDraw = False
112.3932 	EXP 	text_4: autoDraw = False
112.3932 	EXP 	target_image: autoDraw = False
112.3932 	EXP 	text: color = 'pink (named)'
112.3932 	EXP 	text: autoDraw = True
112.6467 	DATA 	Keypress: s
112.6932 	EXP 	text: autoDraw = False
112.6932 	EXP 	text: autoDraw = False
112.6932 	EXP 	text_5: color = 'pink (named)'
112.6932 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
112.6932 	EXP 	probe_image: size = array([0.17295, 0.17295])
112.6932 	EXP 	probe_image: image = 'Stimuli/H-8sim1.png'
112.6932 	EXP 	text_5: autoDraw = True
112.6932 	EXP 	probe_image: autoDraw = True
112.8933 	EXP 	text_5: autoDraw = False
112.8933 	EXP 	probe_image: autoDraw = False
112.8933 	EXP 	text_5: autoDraw = False
112.8933 	EXP 	probe_image: autoDraw = False
112.8933 	EXP 	text_2: color = 'pink (named)'
112.8933 	EXP 	text_2: autoDraw = True
113.0472 	EXP 	New trial (rep=30, index=0): None
113.0517 	DATA 	Keypress: s
113.0596 	EXP 	text_2: autoDraw = False
113.0596 	EXP 	text_4: color = 'pink (named)'
113.0596 	EXP 	target_image: pos = array([0.17295, 0.     ])
113.0596 	EXP 	target_image: size = array([0.17295, 0.17295])
113.0596 	EXP 	target_image: image = 'Stimuli/H-8sim0.png'
113.0596 	EXP 	text_4: autoDraw = True
113.0596 	EXP 	target_image: autoDraw = True
113.2599 	EXP 	text_4: autoDraw = False
113.2599 	EXP 	target_image: autoDraw = False
113.2599 	EXP 	text_4: autoDraw = False
113.2599 	EXP 	target_image: autoDraw = False
113.2599 	EXP 	text: color = 'pink (named)'
113.2599 	EXP 	text: autoDraw = True
113.4815 	DATA 	Keypress: s
113.5602 	EXP 	text: autoDraw = False
113.5602 	EXP 	text: autoDraw = False
113.5602 	EXP 	text_5: color = 'pink (named)'
113.5602 	EXP 	probe_image: pos = array([0.17295, 0.     ])
113.5602 	EXP 	probe_image: size = array([0.17295, 0.17295])
113.5602 	EXP 	probe_image: image = 'Stimuli/H-8sim0.png'
113.5602 	EXP 	text_5: autoDraw = True
113.5602 	EXP 	probe_image: autoDraw = True
113.7602 	EXP 	text_5: autoDraw = False
113.7602 	EXP 	probe_image: autoDraw = False
113.7602 	EXP 	text_5: autoDraw = False
113.7602 	EXP 	probe_image: autoDraw = False
113.7602 	EXP 	text_2: color = 'pink (named)'
113.7602 	EXP 	text_2: autoDraw = True
113.9152 	EXP 	New trial (rep=31, index=0): None
113.9201 	DATA 	Keypress: d
113.9264 	EXP 	text_2: autoDraw = False
113.9264 	EXP 	text_4: color = 'pink (named)'
113.9264 	EXP 	target_image: pos = array([-0.17295,  0.     ])
113.9264 	EXP 	target_image: size = array([0.17295, 0.17295])
113.9264 	EXP 	target_image: image = 'Stimuli/H-8sim3.png'
113.9264 	EXP 	text_4: autoDraw = True
113.9264 	EXP 	target_image: autoDraw = True
114.1267 	EXP 	text_4: autoDraw = False
114.1267 	EXP 	target_image: autoDraw = False
114.1267 	EXP 	text_4: autoDraw = False
114.1267 	EXP 	target_image: autoDraw = False
114.1267 	EXP 	text: color = 'pink (named)'
114.1267 	EXP 	text: autoDraw = True
114.2617 	DATA 	Keypress: d
114.4267 	EXP 	text: autoDraw = False
114.4267 	EXP 	text: autoDraw = False
114.4267 	EXP 	text_5: color = 'pink (named)'
114.4267 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
114.4267 	EXP 	probe_image: size = array([0.17295, 0.17295])
114.4267 	EXP 	probe_image: image = 'Stimuli/H-8sim0.png'
114.4267 	EXP 	text_5: autoDraw = True
114.4267 	EXP 	probe_image: autoDraw = True
114.6290 	EXP 	text_5: autoDraw = False
114.6290 	EXP 	probe_image: autoDraw = False
114.6290 	EXP 	text_5: autoDraw = False
114.6290 	EXP 	probe_image: autoDraw = False
114.6290 	EXP 	text_2: color = 'pink (named)'
114.6290 	EXP 	text_2: autoDraw = True
115.4129 	EXP 	New trial (rep=32, index=0): None
115.4178 	DATA 	Keypress: d
115.4265 	EXP 	text_2: autoDraw = False
115.4265 	EXP 	text_4: color = 'pink (named)'
115.4265 	EXP 	target_image: pos = array([-0.17295,  0.     ])
115.4265 	EXP 	target_image: size = array([0.17295, 0.17295])
115.4265 	EXP 	target_image: image = 'Stimuli/H-8sim0.png'
115.4265 	EXP 	text_4: autoDraw = True
115.4265 	EXP 	target_image: autoDraw = True
115.6267 	EXP 	text_4: autoDraw = False
115.6267 	EXP 	target_image: autoDraw = False
115.6267 	EXP 	text_4: autoDraw = False
115.6267 	EXP 	target_image: autoDraw = False
115.6267 	EXP 	text: color = 'pink (named)'
115.6267 	EXP 	text: autoDraw = True
115.9268 	EXP 	text: autoDraw = False
115.9268 	EXP 	text: autoDraw = False
115.9268 	EXP 	text_5: color = 'pink (named)'
115.9268 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
115.9268 	EXP 	probe_image: size = array([0.17295, 0.17295])
115.9268 	EXP 	probe_image: image = 'Stimuli/H-8sim0.png'
115.9268 	EXP 	text_5: autoDraw = True
115.9268 	EXP 	probe_image: autoDraw = True
115.9460 	DATA 	Keypress: d
116.1267 	EXP 	text_5: autoDraw = False
116.1267 	EXP 	probe_image: autoDraw = False
116.1267 	EXP 	text_5: autoDraw = False
116.1267 	EXP 	probe_image: autoDraw = False
116.1267 	EXP 	text_2: color = 'pink (named)'
116.1267 	EXP 	text_2: autoDraw = True
116.3964 	EXP 	New trial (rep=33, index=0): None
116.4015 	DATA 	Keypress: s
116.4100 	EXP 	text_2: autoDraw = False
116.4100 	EXP 	text_4: color = 'pink (named)'
116.4100 	EXP 	target_image: pos = array([0.17295, 0.     ])
116.4100 	EXP 	target_image: size = array([0.17295, 0.17295])
116.4100 	EXP 	target_image: image = 'Stimuli/H-8sim1.png'
116.4100 	EXP 	text_4: autoDraw = True
116.4100 	EXP 	target_image: autoDraw = True
116.6100 	EXP 	text_4: autoDraw = False
116.6100 	EXP 	target_image: autoDraw = False
116.6100 	EXP 	text_4: autoDraw = False
116.6100 	EXP 	target_image: autoDraw = False
116.6100 	EXP 	text: color = 'pink (named)'
116.6100 	EXP 	text: autoDraw = True
116.9100 	EXP 	text: autoDraw = False
116.9100 	EXP 	text: autoDraw = False
116.9100 	EXP 	text_5: color = 'pink (named)'
116.9100 	EXP 	probe_image: pos = array([0.17295, 0.     ])
116.9100 	EXP 	probe_image: size = array([0.17295, 0.17295])
116.9100 	EXP 	probe_image: image = 'Stimuli/H-8sim1.png'
116.9100 	EXP 	text_5: autoDraw = True
116.9100 	EXP 	probe_image: autoDraw = True
116.9318 	DATA 	Keypress: s
117.1101 	EXP 	text_5: autoDraw = False
117.1101 	EXP 	probe_image: autoDraw = False
117.1101 	EXP 	text_5: autoDraw = False
117.1101 	EXP 	probe_image: autoDraw = False
117.1101 	EXP 	text_2: color = 'pink (named)'
117.1101 	EXP 	text_2: autoDraw = True
117.3972 	EXP 	New trial (rep=34, index=0): None
117.4014 	DATA 	Keypress: s
117.4098 	EXP 	text_2: autoDraw = False
117.4098 	EXP 	text_4: color = 'pink (named)'
117.4098 	EXP 	target_image: pos = array([-0.17295,  0.     ])
117.4098 	EXP 	target_image: size = array([0.17295, 0.17295])
117.4098 	EXP 	target_image: image = 'Stimuli/H-8sim1.png'
117.4098 	EXP 	text_4: autoDraw = True
117.4098 	EXP 	target_image: autoDraw = True
117.6124 	EXP 	text_4: autoDraw = False
117.6124 	EXP 	target_image: autoDraw = False
117.6124 	EXP 	text_4: autoDraw = False
117.6124 	EXP 	target_image: autoDraw = False
117.6124 	EXP 	text: color = 'pink (named)'
117.6124 	EXP 	text: autoDraw = True
117.9266 	EXP 	text: autoDraw = False
117.9266 	EXP 	text_5: color = 'pink (named)'
117.9266 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
117.9266 	EXP 	probe_image: size = array([0.17295, 0.17295])
117.9266 	EXP 	probe_image: image = 'Stimuli/H-8sim2.png'
117.9266 	EXP 	text_5: autoDraw = True
117.9266 	EXP 	probe_image: autoDraw = True
118.0649 	DATA 	Keypress: s
118.1289 	EXP 	text_5: autoDraw = False
118.1289 	EXP 	probe_image: autoDraw = False
118.1289 	EXP 	text_2: color = 'pink (named)'
118.1289 	EXP 	text_2: autoDraw = True
118.8804 	EXP 	New trial (rep=35, index=0): None
118.8844 	DATA 	Keypress: s
118.8932 	EXP 	text_2: autoDraw = False
118.8932 	EXP 	text_4: color = 'pink (named)'
118.8932 	EXP 	target_image: pos = array([0.17295, 0.     ])
118.8932 	EXP 	target_image: size = array([0.17295, 0.17295])
118.8932 	EXP 	target_image: image = 'Stimuli/H-8sim0.png'
118.8932 	EXP 	text_4: autoDraw = True
118.8932 	EXP 	target_image: autoDraw = True
119.0934 	EXP 	text_4: autoDraw = False
119.0934 	EXP 	target_image: autoDraw = False
119.0934 	EXP 	text_4: autoDraw = False
119.0934 	EXP 	target_image: autoDraw = False
119.0934 	EXP 	text: color = 'pink (named)'
119.0934 	EXP 	text: autoDraw = True
119.3933 	EXP 	text: autoDraw = False
119.3933 	EXP 	text: autoDraw = False
119.3933 	EXP 	text_5: color = 'pink (named)'
119.3933 	EXP 	probe_image: pos = array([0.17295, 0.     ])
119.3933 	EXP 	probe_image: size = array([0.17295, 0.17295])
119.3933 	EXP 	probe_image: image = 'Stimuli/H-8sim1.png'
119.3933 	EXP 	text_5: autoDraw = True
119.3933 	EXP 	probe_image: autoDraw = True
119.3957 	DATA 	Keypress: s
119.5959 	EXP 	text_5: autoDraw = False
119.5959 	EXP 	probe_image: autoDraw = False
119.5959 	EXP 	text_5: autoDraw = False
119.5959 	EXP 	probe_image: autoDraw = False
119.5959 	EXP 	text_2: color = 'pink (named)'
119.5959 	EXP 	text_2: autoDraw = True
119.8658 	EXP 	New trial (rep=36, index=0): None
119.8716 	DATA 	Keypress: s
119.8761 	EXP 	text_2: autoDraw = False
119.8761 	EXP 	text_4: color = 'pink (named)'
119.8761 	EXP 	target_image: pos = array([0.17295, 0.     ])
119.8761 	EXP 	target_image: size = array([0.17295, 0.17295])
119.8761 	EXP 	target_image: image = 'Stimuli/H-8sim0.png'
119.8761 	EXP 	text_4: autoDraw = True
119.8761 	EXP 	target_image: autoDraw = True
120.0766 	EXP 	text_4: autoDraw = False
120.0766 	EXP 	target_image: autoDraw = False
120.0766 	EXP 	text_4: autoDraw = False
120.0766 	EXP 	target_image: autoDraw = False
120.0766 	EXP 	text: color = 'pink (named)'
120.0766 	EXP 	text: autoDraw = True
120.3764 	EXP 	text: autoDraw = False
120.3764 	EXP 	text: autoDraw = False
120.3764 	EXP 	text_5: color = 'pink (named)'
120.3764 	EXP 	probe_image: pos = array([0.17295, 0.     ])
120.3764 	EXP 	probe_image: size = array([0.17295, 0.17295])
120.3764 	EXP 	probe_image: image = 'Stimuli/H-8sim0.png'
120.3764 	EXP 	text_5: autoDraw = True
120.3764 	EXP 	probe_image: autoDraw = True
120.4970 	DATA 	Keypress: s
120.5788 	EXP 	text_5: autoDraw = False
120.5788 	EXP 	probe_image: autoDraw = False
120.5788 	EXP 	text_5: autoDraw = False
120.5788 	EXP 	probe_image: autoDraw = False
120.5788 	EXP 	text_2: color = 'pink (named)'
120.5788 	EXP 	text_2: autoDraw = True
121.0285 	EXP 	New trial (rep=37, index=0): None
121.0329 	DATA 	Keypress: s
121.0433 	EXP 	text_2: autoDraw = False
121.0433 	EXP 	text_4: color = 'pink (named)'
121.0433 	EXP 	target_image: pos = array([-0.17295,  0.     ])
121.0433 	EXP 	target_image: size = array([0.17295, 0.17295])
121.0433 	EXP 	target_image: image = 'Stimuli/H-8sim2.png'
121.0433 	EXP 	text_4: autoDraw = True
121.0433 	EXP 	target_image: autoDraw = True
121.2433 	EXP 	text_4: autoDraw = False
121.2433 	EXP 	target_image: autoDraw = False
121.2433 	EXP 	text: color = 'pink (named)'
121.2433 	EXP 	text: autoDraw = True
121.5432 	EXP 	text: autoDraw = False
121.5432 	EXP 	text_5: color = 'pink (named)'
121.5432 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
121.5432 	EXP 	probe_image: size = array([0.17295, 0.17295])
121.5432 	EXP 	probe_image: image = 'Stimuli/H-8sim0.png'
121.5432 	EXP 	text_5: autoDraw = True
121.5432 	EXP 	probe_image: autoDraw = True
121.6813 	DATA 	Keypress: s
121.7458 	EXP 	text_5: autoDraw = False
121.7458 	EXP 	probe_image: autoDraw = False
121.7458 	EXP 	text_5: autoDraw = False
121.7458 	EXP 	probe_image: autoDraw = False
121.7458 	EXP 	text_2: color = 'pink (named)'
121.7458 	EXP 	text_2: autoDraw = True
122.4962 	EXP 	New trial (rep=38, index=0): None
122.5018 	DATA 	Keypress: s
122.5102 	EXP 	text_2: autoDraw = False
122.5102 	EXP 	text_4: color = 'pink (named)'
122.5102 	EXP 	target_image: pos = array([0.17295, 0.     ])
122.5102 	EXP 	target_image: size = array([0.17295, 0.17295])
122.5102 	EXP 	target_image: image = 'Stimuli/H-8sim3.png'
122.5102 	EXP 	text_4: autoDraw = True
122.5102 	EXP 	target_image: autoDraw = True
122.7126 	EXP 	text_4: autoDraw = False
122.7126 	EXP 	target_image: autoDraw = False
122.7126 	EXP 	text_4: autoDraw = False
122.7126 	EXP 	target_image: autoDraw = False
122.7126 	EXP 	text: color = 'pink (named)'
122.7126 	EXP 	text: autoDraw = True
123.0266 	EXP 	text: autoDraw = False
123.0266 	EXP 	text_5: color = 'pink (named)'
123.0266 	EXP 	probe_image: pos = array([0.17295, 0.     ])
123.0266 	EXP 	probe_image: size = array([0.17295, 0.17295])
123.0266 	EXP 	probe_image: image = 'Stimuli/H-8sim3.png'
123.0266 	EXP 	text_5: autoDraw = True
123.0266 	EXP 	probe_image: autoDraw = True
123.2269 	EXP 	text_5: autoDraw = False
123.2269 	EXP 	probe_image: autoDraw = False
123.2269 	EXP 	text_2: color = 'pink (named)'
123.2269 	EXP 	text_2: autoDraw = True
123.5116 	EXP 	New trial (rep=39, index=0): None
123.5161 	DATA 	Keypress: s
123.5266 	EXP 	text_2: autoDraw = False
123.5266 	EXP 	text_4: color = 'pink (named)'
123.5266 	EXP 	target_image: pos = array([-0.17295,  0.     ])
123.5266 	EXP 	target_image: size = array([0.17295, 0.17295])
123.5266 	EXP 	target_image: image = 'Stimuli/H-8sim2.png'
123.5266 	EXP 	text_4: autoDraw = True
123.5266 	EXP 	target_image: autoDraw = True
123.7267 	EXP 	text_4: autoDraw = False
123.7267 	EXP 	target_image: autoDraw = False
123.7267 	EXP 	text: color = 'pink (named)'
123.7267 	EXP 	text: autoDraw = True
123.9947 	DATA 	Keypress: s
124.0267 	EXP 	text: autoDraw = False
124.0267 	EXP 	text_5: color = 'pink (named)'
124.0267 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
124.0267 	EXP 	probe_image: size = array([0.17295, 0.17295])
124.0267 	EXP 	probe_image: image = 'Stimuli/H-8sim3.png'
124.0267 	EXP 	text_5: autoDraw = True
124.0267 	EXP 	probe_image: autoDraw = True
124.2267 	EXP 	text_5: autoDraw = False
124.2267 	EXP 	probe_image: autoDraw = False
124.2267 	EXP 	text_2: color = 'pink (named)'
124.2267 	EXP 	text_2: autoDraw = True
124.4980 	EXP 	New trial (rep=40, index=0): None
124.5030 	DATA 	Keypress: d
124.5099 	EXP 	text_2: autoDraw = False
124.5099 	EXP 	text_4: color = 'pink (named)'
124.5099 	EXP 	target_image: pos = array([0.17295, 0.     ])
124.5099 	EXP 	target_image: size = array([0.17295, 0.17295])
124.5099 	EXP 	target_image: image = 'Stimuli/H-8sim2.png'
124.5099 	EXP 	text_4: autoDraw = True
124.5099 	EXP 	target_image: autoDraw = True
124.7102 	EXP 	text_4: autoDraw = False
124.7102 	EXP 	target_image: autoDraw = False
124.7102 	EXP 	text_4: autoDraw = False
124.7102 	EXP 	target_image: autoDraw = False
124.7102 	EXP 	text: color = 'pink (named)'
124.7102 	EXP 	text: autoDraw = True
125.0099 	EXP 	text: autoDraw = False
125.0099 	EXP 	text: autoDraw = False
125.0099 	EXP 	text_5: color = 'pink (named)'
125.0099 	EXP 	probe_image: pos = array([0.17295, 0.     ])
125.0099 	EXP 	probe_image: size = array([0.17295, 0.17295])
125.0099 	EXP 	probe_image: image = 'Stimuli/H-8sim0.png'
125.0099 	EXP 	text_5: autoDraw = True
125.0099 	EXP 	probe_image: autoDraw = True
125.1307 	DATA 	Keypress: d
125.2100 	EXP 	text_5: autoDraw = False
125.2100 	EXP 	probe_image: autoDraw = False
125.2100 	EXP 	text_5: autoDraw = False
125.2100 	EXP 	probe_image: autoDraw = False
125.2100 	EXP 	text_2: color = 'pink (named)'
125.2100 	EXP 	text_2: autoDraw = True
125.6818 	EXP 	New trial (rep=41, index=0): None
125.6867 	DATA 	Keypress: d
125.6932 	EXP 	text_2: autoDraw = False
125.6932 	EXP 	text_4: color = 'pink (named)'
125.6932 	EXP 	target_image: pos = array([-0.17295,  0.     ])
125.6932 	EXP 	target_image: size = array([0.17295, 0.17295])
125.6932 	EXP 	target_image: image = 'Stimuli/H-8sim3.png'
125.6932 	EXP 	text_4: autoDraw = True
125.6932 	EXP 	target_image: autoDraw = True
125.8933 	EXP 	text_4: autoDraw = False
125.8933 	EXP 	target_image: autoDraw = False
125.8933 	EXP 	text_4: autoDraw = False
125.8933 	EXP 	target_image: autoDraw = False
125.8933 	EXP 	text: color = 'pink (named)'
125.8933 	EXP 	text: autoDraw = True
126.1935 	EXP 	text: autoDraw = False
126.1935 	EXP 	text: autoDraw = False
126.1935 	EXP 	text_5: color = 'pink (named)'
126.1935 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
126.1935 	EXP 	probe_image: size = array([0.17295, 0.17295])
126.1935 	EXP 	probe_image: image = 'Stimuli/H-8sim3.png'
126.1935 	EXP 	text_5: autoDraw = True
126.1935 	EXP 	probe_image: autoDraw = True
126.2128 	DATA 	Keypress: d
126.3935 	EXP 	text_5: autoDraw = False
126.3935 	EXP 	probe_image: autoDraw = False
126.3935 	EXP 	text_5: autoDraw = False
126.3935 	EXP 	probe_image: autoDraw = False
126.3935 	EXP 	text_2: color = 'pink (named)'
126.3935 	EXP 	text_2: autoDraw = True
126.8461 	EXP 	New trial (rep=42, index=0): None
126.8511 	DATA 	Keypress: d
126.8601 	EXP 	text_2: autoDraw = False
126.8601 	EXP 	text_4: color = 'pink (named)'
126.8601 	EXP 	target_image: pos = array([-0.17295,  0.     ])
126.8601 	EXP 	target_image: size = array([0.17295, 0.17295])
126.8601 	EXP 	target_image: image = 'Stimuli/H-8sim2.png'
126.8601 	EXP 	text_4: autoDraw = True
126.8601 	EXP 	target_image: autoDraw = True
127.0602 	EXP 	text_4: autoDraw = False
127.0602 	EXP 	target_image: autoDraw = False
127.0602 	EXP 	text: color = 'pink (named)'
127.0602 	EXP 	text: autoDraw = True
127.3600 	EXP 	text: autoDraw = False
127.3600 	EXP 	text: autoDraw = False
127.3600 	EXP 	text_5: color = 'pink (named)'
127.3600 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
127.3600 	EXP 	probe_image: size = array([0.17295, 0.17295])
127.3600 	EXP 	probe_image: image = 'Stimuli/H-8sim1.png'
127.3600 	EXP 	text_5: autoDraw = True
127.3600 	EXP 	probe_image: autoDraw = True
127.5602 	EXP 	text_5: autoDraw = False
127.5602 	EXP 	probe_image: autoDraw = False
127.5602 	EXP 	text_5: autoDraw = False
127.5602 	EXP 	probe_image: autoDraw = False
127.5602 	EXP 	text_2: color = 'pink (named)'
127.5602 	EXP 	text_2: autoDraw = True
128.0641 	EXP 	New trial (rep=43, index=0): None
128.0682 	DATA 	Keypress: s
128.0764 	EXP 	text_2: autoDraw = False
128.0764 	EXP 	text_4: color = 'pink (named)'
128.0764 	EXP 	target_image: pos = array([-0.17295,  0.     ])
128.0764 	EXP 	target_image: size = array([0.17295, 0.17295])
128.0764 	EXP 	target_image: image = 'Stimuli/H-8sim2.png'
128.0764 	EXP 	text_4: autoDraw = True
128.0764 	EXP 	target_image: autoDraw = True
128.2769 	EXP 	text_4: autoDraw = False
128.2769 	EXP 	target_image: autoDraw = False
128.2769 	EXP 	text_4: autoDraw = False
128.2769 	EXP 	target_image: autoDraw = False
128.2769 	EXP 	text: color = 'pink (named)'
128.2769 	EXP 	text: autoDraw = True
128.5446 	DATA 	Keypress: s
128.5768 	EXP 	text: autoDraw = False
128.5768 	EXP 	text: autoDraw = False
128.5768 	EXP 	text_5: color = 'pink (named)'
128.5768 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
128.5768 	EXP 	probe_image: size = array([0.17295, 0.17295])
128.5768 	EXP 	probe_image: image = 'Stimuli/H-8sim2.png'
128.5768 	EXP 	text_5: autoDraw = True
128.5768 	EXP 	probe_image: autoDraw = True
128.7768 	EXP 	text_5: autoDraw = False
128.7768 	EXP 	probe_image: autoDraw = False
128.7768 	EXP 	text_5: autoDraw = False
128.7768 	EXP 	probe_image: autoDraw = False
128.7768 	EXP 	text_2: color = 'pink (named)'
128.7768 	EXP 	text_2: autoDraw = True
129.3133 	EXP 	New trial (rep=44, index=0): None
129.3189 	DATA 	Keypress: s
129.3267 	EXP 	text_2: autoDraw = False
129.3267 	EXP 	text_4: color = 'pink (named)'
129.3267 	EXP 	target_image: pos = array([-0.17295,  0.     ])
129.3267 	EXP 	target_image: size = array([0.17295, 0.17295])
129.3267 	EXP 	target_image: image = 'Stimuli/H-8sim0.png'
129.3267 	EXP 	text_4: autoDraw = True
129.3267 	EXP 	target_image: autoDraw = True
129.5268 	EXP 	text_4: autoDraw = False
129.5268 	EXP 	target_image: autoDraw = False
129.5268 	EXP 	text_4: autoDraw = False
129.5268 	EXP 	target_image: autoDraw = False
129.5268 	EXP 	text: color = 'pink (named)'
129.5268 	EXP 	text: autoDraw = True
129.8266 	EXP 	text: autoDraw = False
129.8266 	EXP 	text: autoDraw = False
